,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTFP,ATFP,MaW,HTstreak,ATstreak,HTGD,ATGD,DiffPts,DiffFormPts
878,2020-12-15,Man City,West Brom,1,1,D,17,8,11,23,1.5833333333333333,0.5,D,W,W,L,D,L,W,L,L,L,8,3,12.0,0,0,0.5,-1.25,1.0833333333333333,0.4166666666666667
879,2020-12-16,Arsenal,Southampton,1,1,D,10,21,14,17,1.0833333333333333,1.6666666666666667,L,L,D,L,W,W,L,D,W,W,4,10,12.0,0,0,-0.3333333333333333,0.3333333333333333,-0.5833333333333334,-0.5
880,2020-12-16,Leeds,Newcastle,5,2,H,17,16,22,21,1.0769230769230769,1.3076923076923077,L,L,W,D,L,L,W,W,L,L,4,6,13.0,0,0,-0.38461538461538464,-0.38461538461538464,-0.23076923076923078,-0.15384615384615385
881,2020-12-16,Leicester,Everton,0,2,A,24,21,15,18,1.8461538461538463,1.5384615384615385,W,W,L,L,W,W,D,L,W,L,9,7,13.0,0,0,0.6923076923076923,0.23076923076923078,0.3076923076923077,0.15384615384615385
882,2020-12-16,Fulham,Brighton,0,0,D,12,15,22,21,0.6153846153846154,0.7692307692307693,D,L,W,L,L,L,L,D,W,D,4,5,13.0,0,0,-0.7692307692307693,-0.46153846153846156,-0.15384615384615385,-0.07692307692307693
883,2020-12-16,Liverpool,Tottenham,2,1,H,27,24,18,10,1.9230769230769231,1.9230769230769231,D,W,D,W,D,D,W,D,W,W,9,11,13.0,0,0,0.6923076923076923,1.0769230769230769,0.0,-0.15384615384615385
884,2020-12-16,West Ham,Crystal Palace,1,1,D,20,18,15,17,1.5384615384615385,1.3076923076923077,W,L,W,W,W,D,W,L,L,W,12,7,13.0,0,0,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.38461538461538464
885,2020-12-17,Aston Villa,Burnley,0,0,D,24,6,13,18,1.6923076923076923,0.7692307692307693,W,D,W,L,L,D,W,D,L,W,7,8,13.0,0,0,0.8461538461538461,-0.9230769230769231,0.9230769230769231,-0.07692307692307693
886,2020-12-17,Sheffield United,Man United,2,3,A,5,22,21,19,0.07692307692307693,1.7692307692307692,L,L,L,L,L,W,D,W,W,W,0,13,13.0,-1,0,-1.2307692307692308,0.23076923076923078,-1.6923076923076923,-1.0
887,2020-12-19,Crystal Palace,Liverpool,0,7,A,18,27,17,18,1.3076923076923077,1.9230769230769231,D,W,L,L,W,D,W,D,W,D,7,9,13.0,0,0,0.07692307692307693,0.6923076923076923,-0.6153846153846154,-0.15384615384615385
888,2020-12-19,Southampton,Man City,0,1,A,24,18,17,12,1.7692307692307692,1.5384615384615385,W,W,L,D,W,D,D,W,W,L,10,8,13.0,0,0,0.5384615384615384,0.46153846153846156,0.23076923076923078,0.15384615384615385
889,2020-12-19,Everton,Arsenal,2,1,H,21,10,18,15,1.5384615384615385,1.0,W,D,L,W,L,L,L,L,D,L,7,1,13.0,0,-1,0.23076923076923078,-0.38461538461538464,0.5384615384615384,0.46153846153846156
890,2020-12-19,Newcastle,Fulham,1,1,D,17,12,22,22,1.2857142857142858,0.6428571428571429,D,L,W,W,L,D,D,L,W,L,7,5,14.0,0,0,-0.35714285714285715,-0.7142857142857143,0.6428571428571429,0.14285714285714285
891,2020-12-20,Brighton,Sheffield United,1,1,D,15,7,21,24,0.7857142857142857,0.07142857142857142,D,L,L,D,W,L,L,L,L,L,5,0,14.0,0,-1,-0.42857142857142855,-1.2142857142857142,0.7142857142857143,0.35714285714285715
892,2020-12-20,Tottenham,Leicester,0,2,A,25,24,12,17,1.7857142857142858,1.7142857142857142,L,D,W,D,W,L,W,W,L,L,8,6,14.0,0,0,0.9285714285714286,0.5,0.07142857142857142,0.14285714285714285
893,2020-12-20,Man United,Leeds,6,2,H,28,22,21,24,1.8571428571428572,1.2142857142857142,W,W,D,W,W,W,L,L,W,D,13,7,14.0,0,0,0.5,-0.14285714285714285,0.6428571428571429,0.42857142857142855
894,2020-12-20,West Brom,Aston Villa,0,3,A,10,27,26,13,0.5,1.7857142857142858,D,L,L,W,L,W,W,D,W,L,4,10,14.0,0,0,-1.1428571428571428,1.0,-1.2857142857142858,-0.42857142857142855
895,2020-12-21,Burnley,Wolves,2,1,H,8,13,19,17,0.9285714285714286,1.4285714285714286,W,D,W,D,L,W,L,L,W,D,8,7,14.0,0,0,-0.7857142857142857,-0.2857142857142857,-0.5,0.07142857142857142
896,2020-12-21,Chelsea,West Ham,3,0,H,26,21,14,16,1.5714285714285714,1.5,L,L,W,D,W,D,W,L,W,W,7,10,14.0,0,0,0.8571428571428571,0.35714285714285715,0.07142857142857142,-0.21428571428571427
897,2020-12-26,Leicester,Man United,2,2,D,24,28,17,21,1.7142857142857142,1.8571428571428572,L,W,W,L,L,W,W,D,W,W,6,13,14.0,0,0,0.5,0.5,-0.14285714285714285,-0.5
898,2020-12-26,Aston Villa,Crystal Palace,3,0,H,27,19,13,18,1.7857142857142858,1.2857142857142858,W,W,D,W,L,D,D,W,L,L,10,5,14.0,0,0,1.0,0.07142857142857142,0.5,0.35714285714285715
899,2020-12-26,Fulham,Southampton,0,0,D,12,25,22,18,0.6428571428571429,1.7142857142857142,D,D,L,W,L,D,W,W,L,D,5,8,14.0,0,0,-0.7142857142857143,0.5,-1.0714285714285714,-0.21428571428571427
900,2020-12-26,Arsenal,Chelsea,3,1,H,12,29,18,14,0.9333333333333333,1.6666666666666667,L,D,L,L,L,W,L,L,W,D,1,7,15.0,0,0,-0.4,1.0,-0.7333333333333333,-0.4
901,2020-12-26,Man City,Newcastle,2,0,H,21,17,12,24,1.7333333333333334,1.2,W,W,D,D,W,L,D,L,W,W,11,7,15.0,0,0,0.6,-0.4666666666666667,0.5333333333333333,0.26666666666666666
902,2020-12-26,Sheffield United,Everton,0,1,A,8,25,25,19,0.13333333333333333,1.7333333333333334,D,L,L,L,L,W,W,W,D,L,1,10,15.0,0,1,-1.1333333333333333,0.4,-1.6,-0.6
903,2020-12-27,Leeds,Burnley,1,0,H,24,8,30,20,1.1333333333333333,0.8666666666666667,L,W,L,L,W,L,W,D,W,D,6,8,15.0,0,0,-0.4,-0.8,0.26666666666666666,-0.13333333333333333
904,2020-12-27,West Ham,Brighton,2,2,D,21,16,19,22,1.4,0.8,L,D,W,L,W,D,D,L,L,D,7,3,15.0,0,0,0.13333333333333333,-0.4,0.6,0.26666666666666666
905,2020-12-27,Liverpool,West Brom,1,1,D,36,10,19,29,2.066666666666667,0.4666666666666667,W,W,D,W,D,L,D,L,L,W,11,4,15.0,0,0,1.1333333333333333,-1.2666666666666666,1.6,0.4666666666666667
906,2020-12-27,Wolves,Tottenham,1,1,D,14,25,19,14,1.3333333333333333,1.6666666666666667,L,W,L,L,W,L,L,D,W,D,6,5,15.0,0,0,-0.3333333333333333,0.7333333333333333,-0.3333333333333333,0.06666666666666667
907,2020-12-28,Crystal Palace,Leicester,1,1,D,19,26,25,17,1.2,1.8,L,D,D,W,L,W,L,W,W,L,5,9,15.0,0,0,-0.4,0.6,-0.6,-0.26666666666666666
908,2020-12-28,Chelsea,Aston Villa,1,1,D,29,28,14,14,1.6666666666666667,1.7333333333333334,W,L,L,W,D,D,W,W,D,W,7,11,15.0,0,0,1.0,0.9333333333333333,-0.06666666666666667,-0.26666666666666666
909,2020-12-29,Brighton,Arsenal,0,1,A,16,12,22,18,0.8,0.9333333333333333,D,D,L,L,D,L,D,L,L,L,3,1,15.0,0,0,-0.4,-0.4,-0.13333333333333333,0.13333333333333333
910,2020-12-29,Burnley,Sheffield United,1,0,H,9,8,20,26,1.0,0.125,W,L,W,D,W,L,D,L,L,L,10,1,16.0,0,0,-0.6875,-1.125,0.875,0.5625
911,2020-12-29,Southampton,West Ham,0,0,D,25,23,19,21,1.5625,1.375,D,L,D,W,W,D,L,D,W,L,8,5,16.0,0,0,0.375,0.125,0.1875,0.1875
912,2020-12-29,West Brom,Leeds,0,5,A,11,25,30,30,0.5,1.25,D,L,D,L,L,W,L,W,L,L,2,6,16.0,0,0,-1.1875,-0.3125,-0.75,-0.25
913,2020-12-29,Man United,Wolves,1,0,H,31,15,23,20,1.875,1.3125,W,D,W,W,D,D,L,W,L,L,11,4,16.0,0,0,0.5,-0.3125,0.5625,0.4375
914,2020-12-30,Newcastle,Liverpool,0,0,D,17,37,24,20,1.1875,2.0,D,L,D,L,W,D,W,W,D,W,5,11,16.0,0,0,-0.4375,1.0625,-0.8125,-0.375
915,2021-01-01,Everton,West Ham,0,1,A,26,23,19,21,1.8125,1.375,W,W,W,W,D,D,L,D,W,L,13,5,16.0,1,0,0.4375,0.125,0.4375,0.5
916,2021-01-01,Man United,Aston Villa,2,1,H,31,29,23,16,1.875,1.625,W,D,W,W,D,L,D,W,W,D,11,8,16.0,0,0,0.5,0.8125,0.25,0.1875
917,2021-01-02,Tottenham,Leeds,3,0,H,26,25,15,30,1.625,1.25,D,L,L,D,W,W,L,W,L,L,5,6,16.0,0,0,0.6875,-0.3125,0.375,-0.0625
918,2021-01-02,Crystal Palace,Sheffield United,2,0,H,19,8,28,26,1.125,0.125,L,L,D,D,W,L,D,L,L,L,5,1,16.0,0,0,-0.5625,-1.125,1.0,0.25
919,2021-01-02,Brighton,Wolves,3,3,D,18,15,24,20,0.8125,1.3125,D,D,D,L,L,D,L,W,L,L,3,4,16.0,0,0,-0.375,-0.3125,-0.5,-0.0625
920,2021-01-02,West Brom,Arsenal,0,4,A,11,16,35,19,0.47058823529411764,1.1764705882352942,L,D,L,D,L,W,W,L,D,L,2,7,17.0,0,0,-1.411764705882353,-0.17647058823529413,-0.7058823529411765,-0.29411764705882354
921,2021-01-03,Newcastle,Leicester,1,2,A,18,29,26,20,1.1176470588235294,1.7058823529411764,L,D,L,D,L,D,D,W,L,W,2,8,17.0,0,0,-0.47058823529411764,0.5294117647058824,-0.5882352941176471,-0.35294117647058826
922,2021-01-03,Chelsea,Man City,1,3,A,31,25,18,13,1.5294117647058822,1.8823529411764706,D,L,W,L,L,W,W,W,W,D,4,13,17.0,0,1,0.7647058823529411,0.7058823529411765,-0.35294117647058826,-0.5294117647058824
923,2021-01-04,Southampton,Liverpool,1,0,H,25,37,19,20,1.5294117647058822,1.9411764705882353,D,D,L,D,W,D,D,W,W,D,6,9,17.0,0,0,0.35294117647058826,1.0,-0.4117647058823529,-0.17647058823529413
924,2021-01-12,Sheffield United,Newcastle,1,0,H,8,18,27,26,0.11764705882352941,1.1176470588235294,L,L,D,L,L,L,D,L,D,L,1,2,17.0,0,0,-1.1176470588235294,-0.47058823529411764,-1.0,-0.058823529411764705
925,2021-01-12,Burnley,Man United,0,1,A,9,33,21,24,0.9411764705882353,1.9411764705882353,L,W,L,W,D,W,W,D,W,W,7,13,17.0,0,0,-0.7058823529411765,0.5294117647058824,-1.0,-0.35294117647058826
926,2021-01-12,Wolves,Everton,1,2,A,15,26,21,20,1.2352941176470589,1.7058823529411764,L,D,L,W,L,L,W,W,W,W,4,12,17.0,0,0,-0.35294117647058826,0.35294117647058826,-0.47058823529411764,-0.47058823529411764
927,2021-01-13,Man City,Brighton,1,0,H,25,18,13,25,1.8823529411764706,0.7647058823529411,W,W,W,W,D,L,D,D,D,L,13,3,17.0,1,0,0.7058823529411765,-0.4117647058823529,1.1176470588235294,0.5882352941176471
928,2021-01-13,Tottenham,Fulham,1,1,D,29,14,15,24,1.7058823529411764,0.7058823529411765,W,D,L,L,D,D,D,D,D,D,5,5,17.0,0,0,0.8235294117647058,-0.5882352941176471,1.0,0.0
929,2021-01-14,Arsenal,Crystal Palace,0,0,D,16,20,19,29,1.1764705882352942,1.1176470588235294,W,W,L,D,L,D,L,L,D,D,7,3,17.0,0,0,-0.17647058823529413,-0.5294117647058824,0.058823529411764705,0.23529411764705882
930,2021-01-16,Wolves,West Brom,2,3,A,18,11,24,39,1.2222222222222223,0.4444444444444444,D,L,D,L,W,L,L,D,L,D,5,2,18.0,0,0,-0.3333333333333333,-1.5555555555555556,0.7777777777777778,0.16666666666666666
931,2021-01-16,Leeds,Brighton,0,1,A,30,21,33,28,1.2777777777777777,0.7777777777777778,L,W,W,L,W,D,L,D,D,D,9,4,18.0,0,0,-0.16666666666666666,-0.3888888888888889,0.5,0.2777777777777778
932,2021-01-16,West Ham,Burnley,1,0,H,24,9,21,22,1.4444444444444444,0.8888888888888888,W,D,D,L,D,L,L,W,L,W,6,6,18.0,0,0,0.16666666666666666,-0.7222222222222222,0.5555555555555556,0.0
933,2021-01-16,Fulham,Chelsea,0,1,A,14,32,25,21,0.6666666666666666,1.4444444444444444,L,D,D,D,D,L,D,L,W,L,4,4,18.0,0,0,-0.6111111111111112,0.6111111111111112,-0.7777777777777778,0.0
934,2021-01-16,Leicester,Southampton,2,0,H,31,26,21,19,1.7777777777777777,1.6111111111111112,W,D,D,W,L,W,D,D,L,D,8,6,18.0,0,0,0.5555555555555556,0.3888888888888889,0.16666666666666666,0.1111111111111111
935,2021-01-17,Sheffield United,Tottenham,1,3,A,8,30,29,16,0.1111111111111111,1.6666666666666667,L,L,L,D,L,D,W,D,L,L,1,5,18.0,-1,0,-1.1666666666666667,0.7777777777777778,-1.5555555555555556,-0.2222222222222222
936,2021-01-17,Liverpool,Man United,0,0,D,37,34,21,24,1.8333333333333333,2.0,L,D,D,W,W,W,W,W,D,W,8,13,18.0,0,1,0.8888888888888888,0.5555555555555556,-0.16666666666666666,-0.2777777777777778
937,2021-01-17,Man City,Crystal Palace,4,0,H,29,22,13,29,1.9444444444444444,1.2222222222222223,W,W,W,W,W,W,D,L,L,D,15,5,18.0,1,0,0.8888888888888888,-0.3888888888888889,0.7222222222222222,0.5555555555555556
938,2021-01-18,Arsenal,Newcastle,3,0,H,20,18,19,27,1.2777777777777777,1.0555555555555556,W,W,W,L,D,L,L,D,L,D,10,2,18.0,1,0,0.05555555555555555,-0.5,0.2222222222222222,0.4444444444444444
939,2021-01-19,West Ham,West Brom,2,1,H,24,11,21,39,1.4444444444444444,0.4444444444444444,W,D,D,L,D,L,L,D,L,D,6,2,18.0,0,0,0.16666666666666666,-1.5555555555555556,1.0,0.2222222222222222
940,2021-01-19,Leicester,Chelsea,2,0,H,33,33,21,21,1.8421052631578947,1.5263157894736843,W,W,D,D,W,W,L,D,L,W,11,7,19.0,0,0,0.631578947368421,0.631578947368421,0.3157894736842105,0.21052631578947367
941,2021-01-20,Man City,Aston Villa,2,0,H,31,33,13,21,2.0,1.5263157894736843,W,W,W,W,W,L,W,L,L,D,15,4,19.0,1,0,0.9473684210526315,0.631578947368421,0.47368421052631576,0.5789473684210527
942,2021-01-20,Fulham,Man United,1,2,A,15,34,27,24,0.631578947368421,1.9473684210526316,L,L,D,D,D,D,W,W,W,D,3,11,19.0,0,0,-0.631578947368421,0.5263157894736842,-1.3157894736842106,-0.42105263157894735
943,2021-01-21,Liverpool,Burnley,0,1,A,37,10,21,22,1.7894736842105263,1.0,D,L,D,D,W,W,L,L,W,L,6,6,19.0,0,0,0.8421052631578947,-0.631578947368421,0.7894736842105263,0.0
944,2021-01-23,Aston Villa,Newcastle,2,0,H,33,18,21,30,1.5263157894736843,1.0,L,W,L,L,D,L,L,L,D,L,4,1,19.0,0,-1,0.631578947368421,-0.631578947368421,0.5263157894736842,0.15789473684210525
945,2021-01-26,Crystal Palace,West Ham,2,3,A,22,25,29,21,1.2105263157894737,1.5263157894736843,D,W,D,L,L,W,W,D,D,L,5,8,19.0,0,0,-0.3684210526315789,0.21052631578947367,-0.3157894736842105,-0.15789473684210525
946,2021-01-26,Newcastle,Leeds,1,2,A,18,30,30,34,1.0,1.2105263157894737,L,L,L,D,L,L,L,W,W,L,1,6,19.0,-1,0,-0.631578947368421,-0.21052631578947367,-0.21052631578947367,-0.2631578947368421
947,2021-01-26,Southampton,Arsenal,1,3,A,26,20,21,19,1.5263157894736843,1.263157894736842,L,W,D,D,L,D,W,W,W,L,5,10,19.0,0,0,0.2631578947368421,0.05263157894736842,0.2631578947368421,-0.2631578947368421
948,2021-01-26,West Brom,Man City,0,5,A,14,31,41,13,0.5789473684210527,2.0,W,L,L,D,L,W,W,W,W,W,4,15,19.0,0,1,-1.4210526315789473,0.9473684210526315,-1.4210526315789473,-0.5789473684210527
949,2021-01-27,Burnley,Aston Villa,3,2,H,10,33,22,21,1.0,1.5263157894736843,W,L,L,W,L,L,W,L,L,D,6,4,19.0,0,0,-0.631578947368421,0.631578947368421,-0.5263157894736842,0.10526315789473684
950,2021-01-27,Chelsea,Wolves,0,0,D,33,21,23,29,1.45,1.1,L,W,L,D,L,L,L,D,L,D,4,2,20.0,0,0,0.5,-0.4,0.35,0.1
951,2021-01-27,Brighton,Fulham,0,0,D,22,15,29,27,0.85,0.65,W,L,D,L,D,D,L,L,D,D,5,3,20.0,0,0,-0.35,-0.6,0.2,0.1
952,2021-01-27,Everton,Leicester,1,1,D,29,35,24,21,1.65,1.9,L,D,W,L,W,W,W,W,D,D,7,11,20.0,0,1,0.25,0.7,-0.25,-0.2
953,2021-01-27,Man United,Sheffield United,1,2,A,36,10,25,32,2.0,0.25,W,D,W,W,W,L,W,L,L,L,13,3,20.0,0,0,0.55,-1.1,1.75,0.5
954,2021-01-28,Tottenham,Liverpool,1,3,A,34,37,20,22,1.65,1.7,L,W,D,W,D,L,D,L,D,D,8,3,20.0,0,0,0.7,0.75,-0.05,0.25
955,2021-01-30,Everton,Newcastle,0,2,A,29,18,24,32,1.65,0.95,L,D,W,L,W,L,L,L,L,D,7,1,20.0,0,-1,0.25,-0.7,0.7,0.3
956,2021-01-30,Crystal Palace,Wolves,1,0,H,22,21,33,29,1.15,1.1,L,D,W,D,L,L,L,D,L,D,5,2,20.0,0,0,-0.55,-0.4,0.05,0.15
957,2021-01-30,Man City,Sheffield United,1,0,H,36,10,13,32,2.05,0.25,W,W,W,W,W,L,W,L,L,L,15,3,20.0,1,0,1.15,-1.1,1.8,0.6
958,2021-01-30,West Brom,Fulham,2,2,D,15,15,43,27,0.55,0.65,L,W,L,L,D,D,L,L,D,D,4,3,20.0,0,0,-1.4,-0.6,-0.1,0.05
959,2021-01-30,Arsenal,Man United,0,0,D,23,36,19,25,1.35,2.0,W,D,W,W,W,W,D,W,W,W,13,13,20.0,0,0,0.2,0.55,-0.65,0.0
960,2021-01-30,Southampton,Aston Villa,0,1,A,27,35,25,24,1.380952380952381,1.5238095238095237,L,L,L,W,D,L,W,L,W,L,4,6,21.0,-1,0,0.09523809523809523,0.5238095238095238,-0.14285714285714285,-0.09523809523809523
961,2021-01-31,Chelsea,Burnley,2,0,H,33,13,23,26,1.4285714285714286,1.0476190476190477,D,L,W,L,D,L,W,W,L,L,5,6,21.0,0,0,0.47619047619047616,-0.6190476190476191,0.38095238095238093,-0.047619047619047616
962,2021-01-31,Leicester,Leeds,1,3,A,36,35,22,36,1.8571428571428572,1.380952380952381,D,W,W,W,D,W,W,L,L,W,11,9,21.0,0,0,0.6666666666666666,-0.047619047619047616,0.47619047619047616,0.09523809523809523
963,2021-01-31,West Ham,Liverpool,1,3,A,30,40,24,23,1.6666666666666667,1.7619047619047619,W,W,W,W,D,W,L,D,L,D,13,5,21.0,1,0,0.2857142857142857,0.8095238095238095,-0.09523809523809523,0.38095238095238093
964,2021-01-31,Brighton,Tottenham,1,0,H,22,34,29,21,0.8571428571428571,1.5714285714285714,D,W,L,D,L,L,L,W,D,W,5,7,21.0,0,0,-0.3333333333333333,0.6190476190476191,-0.7142857142857143,-0.09523809523809523
965,2021-02-02,Sheffield United,West Brom,2,1,H,12,15,33,48,0.38095238095238093,0.5238095238095238,W,L,W,L,L,L,L,W,L,L,6,3,21.0,0,0,-1.0,-1.5714285714285714,-0.14285714285714285,0.14285714285714285
966,2021-02-02,Wolves,Arsenal,2,1,H,21,26,29,20,1.0952380952380953,1.4285714285714286,D,L,L,D,L,W,W,D,W,W,2,13,21.0,0,0,-0.38095238095238093,0.2857142857142857,-0.3333333333333333,-0.5238095238095238
967,2021-02-02,Man United,Southampton,9,0,H,37,27,27,25,1.9047619047619047,1.380952380952381,L,W,D,W,W,L,L,L,W,D,10,4,21.0,0,-1,0.47619047619047616,0.09523809523809523,0.5238095238095238,0.2857142857142857
968,2021-02-02,Newcastle,Crystal Palace,1,2,A,19,24,34,36,0.9047619047619048,1.0952380952380953,L,L,L,L,L,L,L,D,W,D,0,5,21.0,-1,0,-0.7142857142857143,-0.5714285714285714,-0.19047619047619047,-0.23809523809523808
969,2021-02-03,Burnley,Man City,0,2,A,13,37,26,13,1.0476190476190477,2.0952380952380953,L,W,W,L,L,W,W,W,W,W,6,15,21.0,0,1,-0.6190476190476191,1.1428571428571428,-1.0476190476190477,-0.42857142857142855
970,2021-02-03,Fulham,Leicester,0,2,A,17,37,31,25,0.6363636363636364,1.7727272727272727,L,D,D,L,L,L,D,W,W,W,2,10,22.0,0,0,-0.6363636363636364,0.5454545454545454,-1.1363636363636365,-0.36363636363636365
971,2021-02-03,Leeds,Everton,1,2,A,36,34,38,28,1.3181818181818181,1.6818181818181819,L,W,W,L,L,D,W,L,D,W,6,8,22.0,0,0,-0.09090909090909091,0.2727272727272727,-0.36363636363636365,-0.09090909090909091
972,2021-02-03,Aston Villa,West Ham,1,3,A,36,31,24,27,1.5909090909090908,1.5909090909090908,W,L,W,L,W,L,W,W,W,W,9,12,22.0,0,0,0.5454545454545454,0.18181818181818182,0.0,-0.13636363636363635
973,2021-02-03,Liverpool,Brighton,0,1,A,43,23,24,29,1.8181818181818181,0.9545454545454546,W,W,L,D,L,W,D,W,L,D,7,8,22.0,0,0,0.8636363636363636,-0.2727272727272727,0.8636363636363636,-0.045454545454545456
974,2021-02-04,Tottenham,Chelsea,0,1,A,34,35,22,23,1.5,1.5,L,L,L,W,D,W,D,L,W,L,4,7,22.0,-1,0,0.5454545454545454,0.5454545454545454,0.0,-0.13636363636363635
975,2021-02-06,Aston Villa,Arsenal,1,0,H,36,26,24,20,1.5909090909090908,1.4090909090909092,W,L,W,L,W,D,W,W,D,W,9,11,22.0,0,0,0.5454545454545454,0.2727272727272727,0.18181818181818182,-0.09090909090909091
976,2021-02-06,Burnley,Brighton,1,1,D,13,23,28,29,1.0,0.9545454545454546,L,L,W,W,L,W,D,W,L,D,6,8,22.0,0,0,-0.6818181818181818,-0.2727272727272727,0.045454545454545456,-0.09090909090909091
977,2021-02-06,Newcastle,Southampton,3,2,H,21,27,34,34,1.0,1.3181818181818181,W,L,L,L,L,L,L,L,L,W,3,3,22.0,0,-1,-0.5909090909090909,-0.3181818181818182,-0.3181818181818182,0.0
978,2021-02-06,Fulham,West Ham,0,0,D,17,31,31,27,0.6363636363636364,1.5909090909090908,L,D,D,L,L,L,W,W,W,W,2,12,22.0,0,0,-0.6363636363636364,0.18181818181818182,-0.9545454545454546,-0.45454545454545453
979,2021-02-06,Man United,Everton,3,3,D,37,34,27,28,1.8636363636363635,1.6818181818181819,D,L,W,D,W,D,W,L,D,W,8,8,22.0,0,0,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0
980,2021-02-07,Tottenham,West Brom,2,0,H,36,18,22,52,1.565217391304348,0.5217391304347826,W,L,L,L,W,L,D,L,L,W,6,4,23.0,0,0,0.6086956521739131,-1.4782608695652173,1.0434782608695652,0.08695652173913043
981,2021-02-07,Wolves,Leicester,0,0,D,23,39,31,25,1.1304347826086956,1.826086956521739,W,L,D,L,L,W,L,D,W,W,4,10,23.0,0,0,-0.34782608695652173,0.6086956521739131,-0.6956521739130435,-0.2608695652173913
982,2021-02-07,Liverpool,Man City,1,4,A,43,43,25,14,1.7391304347826086,2.1739130434782608,L,W,W,L,D,W,W,W,W,W,7,15,23.0,0,1,0.782608695652174,1.2608695652173914,-0.43478260869565216,-0.34782608695652173
983,2021-02-07,Sheffield United,Chelsea,1,2,A,14,36,35,23,0.4782608695652174,1.565217391304348,W,L,W,L,W,W,W,D,L,W,9,10,23.0,0,0,-0.9130434782608695,0.5652173913043478,-1.0869565217391304,-0.043478260869565216
984,2021-02-08,Leeds,Crystal Palace,2,0,H,38,27,38,37,1.391304347826087,1.2608695652173914,W,L,W,W,L,W,W,L,L,D,9,7,23.0,0,0,0.0,-0.43478260869565216,0.13043478260869565,0.08695652173913043
985,2021-02-13,Leicester,Liverpool,3,1,H,39,43,25,25,1.826086956521739,1.7391304347826086,W,L,D,W,W,L,W,W,L,D,10,7,23.0,0,0,0.6086956521739131,0.782608695652174,0.08695652173913043,0.13043478260869565
986,2021-02-13,Crystal Palace,Burnley,0,3,A,27,14,37,29,1.2608695652173914,1.0,W,W,L,L,D,D,L,L,W,W,7,7,23.0,0,0,-0.43478260869565216,-0.6521739130434783,0.2608695652173913,0.0
987,2021-02-13,Man City,Tottenham,3,0,H,43,36,14,22,2.1739130434782608,1.565217391304348,W,W,W,W,W,W,L,L,L,W,15,6,23.0,1,0,1.2608695652173914,0.6086956521739131,0.6086956521739131,0.391304347826087
988,2021-02-13,Brighton,Aston Villa,0,0,D,24,36,29,24,1.0434782608695652,1.565217391304348,W,W,D,W,L,D,W,L,W,L,10,7,23.0,0,0,-0.21739130434782608,0.5217391304347826,-0.5217391304347826,0.13043478260869565
989,2021-02-14,Southampton,Wolves,1,2,A,29,23,37,31,1.2608695652173914,1.1304347826086956,L,L,L,L,L,W,L,D,L,L,0,4,23.0,-1,0,-0.34782608695652173,-0.34782608695652173,0.13043478260869565,-0.17391304347826086
990,2021-02-14,West Brom,Man United,1,1,D,18,49,54,30,0.5,1.875,L,L,D,L,L,D,W,D,L,W,1,8,24.0,0,0,-1.5,0.7916666666666666,-1.375,-0.2916666666666667
991,2021-02-14,Arsenal,Leeds,4,2,H,27,40,23,42,1.2916666666666667,1.3333333333333333,L,L,D,W,W,L,W,L,W,W,7,9,24.0,0,0,0.16666666666666666,-0.08333333333333333,-0.041666666666666664,-0.08333333333333333
992,2021-02-14,Everton,Fulham,0,2,A,35,19,33,31,1.5416666666666667,0.75,L,L,D,W,L,W,D,L,D,D,4,6,24.0,0,0,0.08333333333333333,-0.5,0.7916666666666666,-0.08333333333333333
993,2021-02-15,West Ham,Sheffield United,3,0,H,34,15,28,37,1.625,0.4583333333333333,D,W,L,W,W,L,W,L,W,L,10,6,24.0,0,0,0.25,-0.9166666666666666,1.1666666666666667,0.16666666666666666
994,2021-02-15,Chelsea,Newcastle,2,0,H,38,25,24,38,1.625,1.0416666666666667,W,W,W,D,L,W,L,W,L,L,10,6,24.0,1,0,0.5833333333333334,-0.5416666666666666,0.5833333333333334,0.16666666666666666
995,2021-02-17,Burnley,Fulham,1,1,D,17,19,29,31,1.0833333333333333,0.75,W,D,L,L,W,W,D,L,D,D,7,6,24.0,0,0,-0.5,-0.5,0.3333333333333333,0.041666666666666664
996,2021-02-17,Everton,Man City,1,3,A,35,46,33,14,1.5416666666666667,2.2083333333333335,L,L,D,W,L,W,W,W,W,W,4,15,24.0,0,1,0.08333333333333333,1.3333333333333333,-0.6666666666666666,-0.4583333333333333
997,2021-02-19,Wolves,Leeds,1,0,H,23,40,31,42,1.125,1.3333333333333333,D,W,L,D,L,L,W,L,W,W,5,9,24.0,0,0,-0.3333333333333333,-0.08333333333333333,-0.20833333333333334,-0.16666666666666666
998,2021-02-20,Southampton,Chelsea,1,1,D,30,38,39,24,1.2083333333333333,1.625,L,L,L,L,L,W,W,W,D,L,0,10,24.0,-1,1,-0.375,0.5833333333333334,-0.4166666666666667,-0.4166666666666667
999,2021-02-20,Burnley,West Brom,0,0,D,17,18,29,54,1.0833333333333333,0.5,W,D,L,L,W,L,L,D,L,L,7,1,24.0,0,0,-0.5,-1.5,0.5833333333333334,0.25
